,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,hashtag,Users
387,2022-09-28 13:11:39+00:00,https://twitter.com/HomesQandA/status/1575110991310123010,HomesQandA,Twitter for Android,Africa ,Have a good character because that's the only thing that can keep you where you are going #TXEsummit2022 #enugutechsummit https://t.co/HkwVXRncOZ,4,3,0,0,@,@HomesQandA
388,2022-09-28 13:09:35+00:00,https://twitter.com/ObiChuk81513447/status/1575110473028345856,ObiChuk81513447,Twitter for Android,,"Approved 🥰🥰
#TxESummitEnugu 
#TxESummit2022 https://t.co/WXMtnkpwlr",1,0,0,1,@,@ObiChuk81513447
389,2022-09-28 13:08:58+00:00,https://twitter.com/enugutechsummit/status/1575110319206465536,enugutechsummit,Twitter for Android,"Enugu, Nigeria","TxE Summit Convener- Williams Uchemba

Don't just start a business by assumption, carry out a validation process to ensure that it creates value!

#TxESummitEnugu
#TxESummit2022 https://t.co/m23YBu0oh7",382,71,6,23,@,@enugutechsummit
390,2022-09-28 13:08:57+00:00,https://twitter.com/pratimore/status/1575110312357146624,pratimore,Twitter for iPhone,West coast of Africa,"TECH It or LEAVE It
We are Tech Inspired 
We are Tech Enlightened

Thanks to @enugutechsummit 
TxE SUMMIT!!

 #TxESummit  #TxESummitEnugu #TxESummit2022
#enugutechsummit #TechInspired https://t.co/l2YlIXucr1",2,0,0,0,@,@pratimore
391,2022-09-28 13:07:05+00:00,https://twitter.com/ejike_victory/status/1575109842553147392,ejike_victory,Twitter for Android,,"#TxESummitEnugu
#TxESummit2022 https://t.co/KJtil9pDOV",1,0,0,0,@,@ejike_victory
392,2022-09-28 13:06:49+00:00,https://twitter.com/collinskaycee03/status/1575109776110850048,collinskaycee03,Twitter for Android,"Enugu, Nigeria","Happening live in Emene Enugu State
#TxESummitEnugu 
#TxESummit2022 https://t.co/FvBJE9s3Gy",1,0,0,1,@,@collinskaycee03
393,2022-09-28 13:06:21+00:00,https://twitter.com/Weird_Techie/status/1575109660184522753,Weird_Techie,Twitter for Android,betweenMySpaceAndTheMetaverse ,"Answering the crucial questions below will help you stay on track till you conquer in your pursuit of solving societal problems;
What have you always wanted to do? 
Why do you want to do it? 
When do you want to do it? 
How do you want to do it? 
By @hackSultan
#TxESummitEnugu",20,5,0,0,@,@Weird_Techie
394,2022-09-28 13:06:04+00:00,https://twitter.com/Frankuzorfrank8/status/1575109588734472192,Frankuzorfrank8,Twitter Web App,,#txesummit,0,0,0,0,@,@Frankuzorfrank8
395,2022-09-28 13:06:03+00:00,https://twitter.com/uchmoney01/status/1575109581646491649,uchmoney01,Twitter for Android,"Lagos, Nigeria",Yes I am right here at #TxESummitEnugu #TxESummit2022 https://t.co/JEfHeex9DS,0,0,0,0,@,@uchmoney01
396,2022-09-28 13:05:49+00:00,https://twitter.com/RealWisSolo/status/1575109525308600320,RealWisSolo,Twitter for Android,,#TXESummitEnugu https://t.co/Vgkahx1laK,0,0,0,0,@,@RealWisSolo
397,2022-09-28 13:04:47+00:00,https://twitter.com/Weird_Techie/status/1575109265853132800,Weird_Techie,Twitter for Android,betweenMySpaceAndTheMetaverse ,"I got to see @hackSultan but on stage
😅😅

#TxESummitEnugu
#TxESummit2022",18,3,0,5,@,@Weird_Techie
398,2022-09-28 13:04:42+00:00,https://twitter.com/Real_Futurehope/status/1575109244005023745,Real_Futurehope,Twitter for Android,,"An investment in knowledge pays the best interest.

Live at TxEsummit2022

#Entrepreneurship
#TechInspired
#TxESummit2022",4,1,0,1,@,@Real_Futurehope
399,2022-09-28 13:04:33+00:00,https://twitter.com/TonydaveChuks/status/1575109207585525762,TonydaveChuks,Twitter for Android,"Abakaliki, Nigeria","TxE Summit Convener- Williams Uchemba

Don't just start a business by assumption, carry out a validation process to ensure that it creates value!

#TxESummitEnugu
#TxESummit2022 https://t.co/Xl91R9ZxWi",14,7,0,0,@,@TonydaveChuks
400,2022-09-28 13:04:12+00:00,https://twitter.com/IsantimUyo/status/1575109116301037568,IsantimUyo,Twitter for Android,,"#TxESummitEnugu 
#TxESummit2022 https://t.co/m5VFU8na0r",2,0,0,1,@,@IsantimUyo
401,2022-09-28 13:03:59+00:00,https://twitter.com/Mario_kings_/status/1575109064715010054,Mario_kings_,Twitter for Android,,"#TxESummitEnugu
#TxEsummitEnugu2022",0,0,0,0,@,@Mario_kings_
402,2022-09-28 13:03:58+00:00,https://twitter.com/kwachiiiiiii/status/1575109057924411392,kwachiiiiiii,Twitter Web App,,"#TxESummitEnugu 
#TxESummit2022 

having an amazing day here today. @hackSultan I love youuuuu!!!!!!! thank you for coming through, thank you for alt school ✨",9,1,0,0,@,@kwachiiiiiii
403,2022-09-28 13:03:40+00:00,https://twitter.com/uchmoney01/status/1575108984905682944,uchmoney01,Twitter for Android,"Lagos, Nigeria",The on going #TXEsummit at Enugu https://t.co/B7OSknvR3M,1,0,0,0,@,@uchmoney01
404,2022-09-28 13:03:25+00:00,https://twitter.com/Lovelynlinus/status/1575108922125733888,Lovelynlinus,Twitter for iPhone,"Enugu, Nigeria",#TxEsummitEnugu #TxEsummit2022 https://t.co/rxQRauzlrn,2,0,0,0,@,@Lovelynlinus
405,2022-09-28 13:03:14+00:00,https://twitter.com/KClae/status/1575108874293870593,KClae,Twitter Web App,,Beyond summit! #TxEsummitEnugu #TxEsummit2022,1,1,0,0,@,@KClae
406,2022-09-28 13:02:45+00:00,https://twitter.com/umehijeoma2/status/1575108754931994626,umehijeoma2,Twitter for Android,Nigeria,"Live.@theenugutechsummit
#TxESummitEnugu 
#TxESummit2022 https://t.co/reicGFhdNs",1,0,0,0,@,@umehijeoma2
407,2022-09-28 13:02:33+00:00,https://twitter.com/mihkeal/status/1575108702918643715,mihkeal,Twitter for Android,,"#TxESummit2022
You really need to be here, lively flowing summit been held in Enugu state♥️♥️ https://t.co/2HsDOrNfYy",1,0,0,0,@,@mihkeal
408,2022-09-28 13:02:30+00:00,https://twitter.com/ugonna_destiny/status/1575108690155290626,ugonna_destiny,Twitter for Android,"Umuahia, Nigeria","TxE summit 🔥🔥🔥🔥
#TxESummit2022 
#TxESummitEnugu",1,0,0,0,@,@ugonna_destiny
409,2022-09-28 13:02:28+00:00,https://twitter.com/Hadassa39387648/status/1575108683864117248,Hadassa39387648,Twitter for Android,,"#TxESummit2022
#TxESummitEnugu 
Thank you so much Mrs. Napa Onwusah! https://t.co/cWHmxqe2TE",0,0,0,0,@,@Hadassa39387648
410,2022-09-28 13:02:26+00:00,https://twitter.com/IkennaE33085162/status/1575108673311244288,IkennaE33085162,Twitter for Android,"Enugu, Nigeria","#TxEsummitEnugu
#TxEsummit2022 https://t.co/6hadj3dSRs",0,0,0,0,@,@IkennaE33085162
411,2022-09-28 13:01:39+00:00,https://twitter.com/ugonna_destiny/status/1575108475620888576,ugonna_destiny,Twitter for Android,"Umuahia, Nigeria","#TxESummit2022 
#TxESummitEnugu 
If u are not here u are Missing alot https://t.co/78gswKIg7O",0,0,0,0,@,@ugonna_destiny
412,2022-09-28 13:01:28+00:00,https://twitter.com/NneomaJanet1/status/1575108430897238018,NneomaJanet1,Twitter for Android,"Ebonyi, Nigeria.","Mrs Nora Onwutsah is a big inspiration. Such a lady with so much accomplishments, poise and intelligence. It was so enlightening listening to her.

#TxEsummitenugu
#TxEsummit2022 https://t.co/v3x5EMNA0h",5,1,1,0,@,@NneomaJanet1
413,2022-09-28 13:01:12+00:00,https://twitter.com/fredsol_officia/status/1575108363750297600,fredsol_officia,Twitter for Android,Abuja,"🔥🔥🔥🔥🔥
#TxESummit2022 
#TxESummitEnugu",0,0,0,0,@,@fredsol_officia
414,2022-09-28 13:01:10+00:00,https://twitter.com/Pascie3/status/1575108356213116930,Pascie3,Twitter for Android,"Enugu, Nigeria","#TxESummitEnugu
#TxESummit2022 https://t.co/2GJiaCjAvG",4,0,0,1,@,@Pascie3
415,2022-09-28 13:00:44+00:00,https://twitter.com/HomesQandA/status/1575108247547420672,HomesQandA,Twitter for Android,Africa ,"#TXEsummit2022  Williams Uchemba says ""Ability takes you to a place but Character keeps you there https://t.co/VcVk2VHhrF",1,1,0,0,@,@HomesQandA
416,2022-09-28 13:00:26+00:00,https://twitter.com/lastSonOfCy/status/1575108168262516737,lastSonOfCy,Twitter for iPhone,krypton ,#TxESummitEnugu #TxESummit2022 https://t.co/nrIoF3iPOk,24,2,0,6,@,@lastSonOfCy
417,2022-09-28 13:00:16+00:00,https://twitter.com/Lollipapi2/status/1575108127963631621,Lollipapi2,Twitter Web App,,"Hack sultan was really inspired on his speech Live thank for inspiring us
 At #TxEsummitenugu",0,0,0,0,@,@Lollipapi2
418,2022-09-28 12:59:36+00:00,https://twitter.com/nelo4live/status/1575107960887713792,nelo4live,Twitter for iPhone,Lagos,Live and direct #TxEsummitEnugu #TxEsummit2022,0,0,0,0,@,@nelo4live
419,2022-09-28 12:59:29+00:00,https://twitter.com/Comr_C_S_O/status/1575107932576153601,Comr_C_S_O,Twitter for Android,Nigeria,"Am@#TxEsummitEnugu
#TxESummit2022",0,0,0,0,@,@Comr_C_S_O
420,2022-09-28 12:59:16+00:00,https://twitter.com/AnyikaChiamaka/status/1575107875370070018,AnyikaChiamaka,Twitter for Android,,"#TxEsummitEnugu
#TxEsummit2022",0,0,0,0,@,@AnyikaChiamaka
421,2022-09-28 12:59:13+00:00,https://twitter.com/JonesIbeh/status/1575107864024195073,JonesIbeh,Twitter for Android,,"Live at the enugu tech summit 
#TxESummitEnugu #TxEsummit2022 https://t.co/U5Qo0v6Esc",0,1,0,0,@,@JonesIbeh
422,2022-09-28 12:58:33+00:00,https://twitter.com/blessin58060430/status/1575107695497007104,blessin58060430,Twitter for Android,,#TxESummitEnugu,0,0,0,0,@,@blessin58060430
423,2022-09-28 12:58:14+00:00,https://twitter.com/_ikenna_nwachuk/status/1575107615021240321,_ikenna_nwachuk,Twitter for Android,Nigeria,"Tech it or leave it.

#TxESummitEnugu 
#TxESummit2022 https://t.co/FbxzD6moqK",4,1,0,0,@,@_ikenna_nwachuk
424,2022-09-28 12:58:08+00:00,https://twitter.com/fredsol_officia/status/1575107592010932224,fredsol_officia,Twitter for Android,Abuja,"What an awesome session
#TxESummit2022 
#TxESummitEnugu",0,0,0,0,@,@fredsol_officia
425,2022-09-28 12:57:17+00:00,https://twitter.com/obe_clara/status/1575107377929469953,obe_clara,Twitter for iPhone,,#TxESummit2022,0,0,0,0,@,@obe_clara
426,2022-09-28 12:56:34+00:00,https://twitter.com/fredsol_officia/status/1575107197578936322,fredsol_officia,Twitter for Android,Abuja,"Live in Enugu fr #TxESummit2022 
#TxESummitEnugu",0,0,0,0,@,@fredsol_officia
427,2022-09-28 12:56:34+00:00,https://twitter.com/OkwuakaibeM/status/1575107196098322433,OkwuakaibeM,Twitter for Android,"Anambra, Nigeria","#TxEsummitEnugu
#TxEsummit2022

I'm there Now!
Where are You?? https://t.co/UIB0Os0Xue",1,0,0,0,@,@OkwuakaibeM
428,2022-09-28 12:56:28+00:00,https://twitter.com/NEOBLAZE2/status/1575107169854160898,NEOBLAZE2,Twitter for Android,,"#TxEsummitEnugu
#TxEsummit2022
#TechInspired https://t.co/xSpKmTzEpm",0,0,0,0,@,@NEOBLAZE2
429,2022-09-28 12:56:21+00:00,https://twitter.com/devchampraise/status/1575107143271067651,devchampraise,Twitter for Android,Remote,Best highlight. #TxESummitEnugu https://t.co/mRCYiEJSme,4,0,0,0,@,@devchampraise
430,2022-09-28 12:56:14+00:00,https://twitter.com/obe_clara/status/1575107113134981121,obe_clara,Twitter for iPhone,,#TxESummit2022 #TxESummitEnugu,0,0,0,0,@,@obe_clara
431,2022-09-28 12:54:45+00:00,https://twitter.com/NneomaJanet1/status/1575106740365901825,NneomaJanet1,Twitter for Android,"Ebonyi, Nigeria.","We hear to do! I can't wait to go back home and get to work. This is really a reawakening for me 😊

#TxEsummitenugu
#TxEsummit2022 https://t.co/Bthtqz3jFg",0,0,0,0,@,@NneomaJanet1
432,2022-09-28 12:53:51+00:00,https://twitter.com/DavidEchuks/status/1575106515391811584,DavidEchuks,Twitter for Android,"Port Harcourt, Nigeria ",#TxEsummitenugu https://t.co/YkZdKCmXXS,1,0,0,0,@,@DavidEchuks
433,2022-09-28 12:53:42+00:00,https://twitter.com/Adaezikeoba1/status/1575106475399446538,Adaezikeoba1,Twitter for Android,"Lagos, Nigeria",#TxesummitEnugu https://t.co/ARiEwYtzyH,0,0,0,0,@,@Adaezikeoba1
434,2022-09-28 12:52:54+00:00,https://twitter.com/Madu_Amanda33/status/1575106275913789441,Madu_Amanda33,Twitter for Android,"Lagos, Nigeria",I am live at #TxEsummitEnugu conver Williams Mbah. https://t.co/rXXORuSIzE,2,0,0,0,@,@Madu_Amanda33
435,2022-09-28 12:51:45+00:00,https://twitter.com/SamuelOnabuchi/status/1575105984371957760,SamuelOnabuchi,Twitter for Android,"Port Harcourt, Nigeria",#TxEsummitenugu https://t.co/KDDw7kVegH,0,0,0,0,@,@SamuelOnabuchi
436,2022-09-28 12:51:42+00:00,https://twitter.com/SamuelOnabuchi/status/1575105971210563590,SamuelOnabuchi,Twitter for Android,"Port Harcourt, Nigeria",#TxEsummitenugu https://t.co/ETMqz4V6cd,0,0,0,0,@,@SamuelOnabuchi
437,2022-09-28 12:51:36+00:00,https://twitter.com/SamuelOnabuchi/status/1575105946229284864,SamuelOnabuchi,Twitter for Android,"Port Harcourt, Nigeria",#TxEsummitenugu https://t.co/ohKxzTGXyK,0,0,0,0,@,@SamuelOnabuchi
438,2022-09-28 12:51:33+00:00,https://twitter.com/SamuelOnabuchi/status/1575105933931294721,SamuelOnabuchi,Twitter for Android,"Port Harcourt, Nigeria",#TxEsummitenugu https://t.co/Dbie94CkfE,0,0,0,0,@,@SamuelOnabuchi
439,2022-09-28 12:51:32+00:00,https://twitter.com/evangelistvinny/status/1575105931058114561,evangelistvinny,Twitter for Android,"Enugu, Nigeria","I'm live at #TXEsummitEnugu 
#TXEsummit2022 https://t.co/9NHL94thnU",22,2,0,1,@,@evangelistvinny
440,2022-09-28 12:50:33+00:00,https://twitter.com/LiamNM97/status/1575105681774219265,LiamNM97,Twitter for Android,Enugu Nigeria,"enugu tech conference 
a wowing experience
#txesummitenugu
#txesummit2022 https://t.co/0VkaAw6DZd",0,0,0,0,@,@LiamNM97
441,2022-09-28 12:50:26+00:00,https://twitter.com/Madu_Amanda33/status/1575105652145283072,Madu_Amanda33,Twitter for Android,"Lagos, Nigeria",Thank you Williams Mbah for this opportunity #TxEsummitEnugu,2,0,0,0,@,@Madu_Amanda33
442,2022-09-28 12:49:22+00:00,https://twitter.com/enugutechsummit/status/1575105383890157569,enugutechsummit,Twitter for Android,"Enugu, Nigeria","Collins Ndukwe;

 Steps to kickstart your tech career;
1. Do your research
2. Choose a career path
3. Start learning
4. Join a community of like minds
5. Land your dream job

""An investment in knowledge pays the best interest""-Benjamin Franklin

#TxESummitEnugu
#TxESummit2022 https://t.co/MtzJFxvH2l",110,31,3,8,@,@enugutechsummit
443,2022-09-28 12:48:16+00:00,https://twitter.com/Da_Presidoo/status/1575105107863052288,Da_Presidoo,Twitter for Android,,"#TxESummit2022
#TxESummitEnugu

TECH IT or LEAVE IT https://t.co/sKIZZntBHx",0,0,0,0,@,@Da_Presidoo
444,2022-09-28 12:48:07+00:00,https://twitter.com/ChidiebubeIroe1/status/1575105069078306816,ChidiebubeIroe1,Twitter for Android,,"Tech Inspired. Bring tech to Nigeria, taking it out to the world.
#TxESummitEnugu #TxeSummit2022
@enugutechsummit",1,0,0,0,@,@ChidiebubeIroe1
445,2022-09-28 12:46:55+00:00,https://twitter.com/Neche124/status/1575104767046561792,Neche124,Twitter for Android,,"#TxEsummit2022
So cool! https://t.co/RKtpAGzQRJ",0,1,0,0,@,@Neche124
446,2022-09-28 12:40:21+00:00,https://twitter.com/BatelMakysha/status/1575103117762273281,BatelMakysha,Twitter for iPhone,"Enugu, Nigeria","#TxESummitEnugu Value Recieved ✌🏻💯 Thank you Mrs Napu Onwusah for that brilliant session on how to help organization’s covert there products &amp; yeild massive sales Welcome @hacksultan 😊My seat belts are fully Strapped, let’s go on this journey shall we? 😁
#TxESummit2022 https://t.co/zeqvBMcn6p",17,1,1,1,@,@BatelMakysha
447,2022-09-28 12:40:11+00:00,https://twitter.com/ozokechi_eche/status/1575103072442888192,ozokechi_eche,Twitter for Android,,"TxE Summit Convener- Williams Uchemba

Don't just start a business by assumption, carry out a validation process to ensure that it creates value!

#TxESummitEnugu
#TxESummit2022 https://t.co/GCgvU7RQmw",1,0,0,0,@,@ozokechi_eche
448,2022-09-28 12:37:21+00:00,https://twitter.com/ozokechi_eche/status/1575102362372358145,ozokechi_eche,Twitter for Android,,"Tech it or Leave it

#TxESummit2022
#TxESummitEnugu https://t.co/4b6vPICiGT",0,0,0,0,@,@ozokechi_eche
449,2022-09-28 12:35:48+00:00,https://twitter.com/healthywealthi/status/1575101972151050246,healthywealthi,Twitter for Android,"Ebonyi, Nigeria ","Having a nice time of deep knowledge dive at the #TXEsummitEnugu #TXEsummit2022

She is a UI/UX designer and that to her is a passion and not just a skill 😊 https://t.co/xtIxRdMQEt",2,0,0,0,@,@healthywealthi
450,2022-09-28 12:35:00+00:00,https://twitter.com/FrancisAgwu5/status/1575101768651792384,FrancisAgwu5,Twitter for Android,,"#TxEsummitEnugu
#TxEsummit2022
I'm live and direct ♥️♥️",1,0,0,0,@,@FrancisAgwu5
451,2022-09-28 12:32:38+00:00,https://twitter.com/ozokechi_eche/status/1575101174524452864,ozokechi_eche,Twitter for Android,,"#TxESummit2022
#TxESummitEnugu",0,0,0,0,@,@ozokechi_eche
452,2022-09-28 12:31:19+00:00,https://twitter.com/Weird_Techie/status/1575100843103494145,Weird_Techie,Twitter for Android,betweenMySpaceAndTheMetaverse ,"TxE Summit Convener- Williams Uchemba

Don't just start a business by assumption, carry out a validation process to ensure that it creates value!

#TxESummitEnugu
#TxESummit2022",4,2,0,0,@,@Weird_Techie
453,2022-09-28 12:30:54+00:00,https://twitter.com/_Nenyek/status/1575100737314488320,_Nenyek,Twitter for Android,,"Tech Inspired
         =
Stay Inspired
#TxESummitEnugu 
#TxESummit2022",0,0,0,0,@,@_Nenyek
454,2022-09-28 12:29:49+00:00,https://twitter.com/uokoro58/status/1575100464491683841,uokoro58,Twitter for Android,"Lagos, Nigeria","#TxESummitEnugu 
#TxESummit2022",0,0,0,0,@,@uokoro58
455,2022-09-28 12:28:46+00:00,https://twitter.com/Mr__afri/status/1575100200355794944,Mr__afri,Twitter for Android,,"#TxesummitEnugu
#Txesummit2022
#mrafri https://t.co/MfFGUYglVy",0,1,0,0,@,@Mr__afri
456,2022-09-28 12:28:44+00:00,https://twitter.com/assure_mercy/status/1575100192180686849,assure_mercy,Twitter for Android,home,"Speaker: Collins Ndukwe 
Steps to kickstart your tech career;
1. Do your research
2. Choose a career path
3. Start learning
4. Join a community of like minds
5. Land your dream job.

#TxESummitEnugu
#TxESummit2022 https://t.co/grRdu0NNEm",0,1,0,0,@,@assure_mercy
457,2022-09-28 12:28:14+00:00,https://twitter.com/Bukaz8/status/1575100066359955456,Bukaz8,Twitter for Android,"Lagos, Nigeria","Speaker: Napa Onwusah

The Smallest amount of product you can produce to test if people want your product is Minimum Viable Product (MVP). 

MVP is crucial for every business.
Do not ignore it!

#TxESummitEnugu
#TxESummit2022 https://t.co/LnACQFYlZ9",1,0,0,0,@,@Bukaz8
458,2022-09-28 12:25:19+00:00,https://twitter.com/Star13344000/status/1575099331677327360,Star13344000,Twitter for Android,Nigeria,#TxEsummit2022,0,0,0,0,@,@Star13344000
459,2022-09-28 12:25:06+00:00,https://twitter.com/Amitabh138/status/1575099276937826305,Amitabh138,Twitter for Android,Nigeria,"#TxESummitEnugu
#TxESummit2022
Now it's time for the big boss to talk.
Put your hands together for @hackSultan 
Software engineer
Founder of @dev_careers 
Website builder
@hackSultan https://t.co/L8IBPkmThK",14,1,0,0,@,@Amitabh138
460,2022-09-28 12:24:10+00:00,https://twitter.com/CJohnmartin/status/1575099042253586432,CJohnmartin,Twitter for Android,"Enugu, Nigeria",#TXEsummit2022,0,0,0,0,@,@CJohnmartin
461,2022-09-28 12:24:04+00:00,https://twitter.com/NnaemekaCFC/status/1575099018132103168,NnaemekaCFC,Twitter for Android,"Onitsha, Nigeria ","Omo, the kind crowd wey I see for this @williamsuchemba Enugu Tech summit today is intimidating oooo
#TxESummit2022 
#TxESummitEnugu 
#TxESummit 
#TXE
How person wan take be the winner of this giveaways especially the laptop 😮😮😮, may God help us ooo",1,0,0,0,@,@NnaemekaCFC
